"idcomm","id","pop2000","commtrust","male","white","married","relighet","disadvantage","age","educate","income","commlength","trust"
2325,600113,2847,-1.11271691322327,1,1,0,0.144805341959,-0.749845504760742,56,4,7,22,0
2325,600114,2847,-0.220643982291222,0,1,1,0.144805341959,-0.749845504760742,34,3,6,6,0
2325,600115,2847,1.22261822223663,0,1,1,0.144805341959,-0.749845504760742,59,7,6,16,1
2325,600116,2847,-0.0498742125928402,1,1,1,0.144805341959,-0.749845504760742,50,4,7,6,0
2325,600117,2847,0.921102404594421,0,1,1,0.144805341959,-0.749845504760742,39,6,8,13,0
2325,600118,2847,-0.617029249668121,0,1,0,0.144805341959,-0.749845504760742,77,4,2,77,0
2325,600120,2847,-1.29282701015472,1,1,1,0.144805341959,-0.749845504760742,66,3,3,42,0
2325,600123,2847,0.333922147750854,0,1,1,0.144805341959,-0.749845504760742,43,5,8,2,0
2325,600124,2847,-0.48538801074028,1,1,1,0.144805341959,-0.749845504760742,42,7,8,12,0
2325,600126,2847,-0.100424900650978,1,1,1,0.144805341959,-0.749845504760742,65,4,5,37,0
2325,600128,2847,-0.590287089347839,0,1,1,0.144805341959,-0.749845504760742,72,3,4,63,0
2325,600129,2847,-1.38896000385284,0,1,1,0.144805341959,-0.749845504760742,44,4,2,25,0
2325,600130,2847,1.00555038452148,1,1,1,0.144805341959,-0.749845504760742,72,3,4,40,1
2325,600131,2847,0.361057937145233,0,1,1,0.144805341959,-0.749845504760742,43,4,6,25,0
2325,600132,2847,-1.83741176128387,1,1,0,0.144805341959,-0.749845504760742,72,2,5,27,0
2325,600136,2847,-1.18189382553101,1,1,1,0.144805341959,-0.749845504760742,60,3,7,50,0
2325,600138,2847,-0.0866528898477554,0,1,1,0.144805341959,-0.749845504760742,50,4,8,20,0
2325,600140,2847,-1.55861794948578,0,1,0,0.144805341959,-0.749845504760742,38,5,3,36,0
2325,600142,2847,0.575852870941162,1,1,0,0.144805341959,-0.749845504760742,59,4,8,3,0
2325,600143,2847,0.26967915892601,1,1,1,0.144805341959,-0.749845504760742,56,4,5,32,0
2325,600144,2847,1.25359725952148,1,1,0,0.144805341959,-0.749845504760742,53,4,4,12,1
2325,600145,2847,-0.0841561332345009,1,1,0,0.144805341959,-0.749845504760742,47,3,1,35,0
2325,600147,2847,0.0522758066654205,0,1,1,0.144805341959,-0.749845504760742,72,3,3,53,0
2325,600149,2847,0.327539145946503,0,1,1,0.144805341959,-0.749845504760742,57,5,3,32,0
2325,600150,2847,1.35564231872559,1,1,0,0.144805341959,-0.749845504760742,22,6,3,15,1
2325,600154,2847,1.44792342185974,1,1,1,0.144805341959,-0.749845504760742,64,4,8,3,1
2325,600157,2847,-3.0923547744751,0,1,1,0.144805341959,-0.749845504760742,48,5,2,12,0
2325,600159,2847,-0.754231691360474,1,1,1,0.144805341959,-0.749845504760742,42,5,6,42,0
2325,600163,2847,0.789544761180878,0,1,1,0.144805341959,-0.749845504760742,57,7,5,3,0
2325,600164,2847,0.149395301938057,1,1,1,0.144805341959,-0.749845504760742,69,6,6,25,0
2325,600900,2847,-1.49186110496521,1,1,1,0.144805341959,-0.749845504760742,37,4,5,10,0
2355,610001,9237,0.549826264381409,0,1,1,0.303752362728119,-0.2454873919487,42,4,8,7,0
2355,610002,9237,0.575852870941162,1,1,1,0.303752362728119,-0.2454873919487,56,6,8,56,0
2355,610004,9237,0.0172091741114855,1,1,0,0.303752362728119,-0.2454873919487,45,4,6,18,0
2355,610005,9237,-1.03363645076752,1,1,0,0.303752362728119,-0.2454873919487,45,4,4,35,0
2355,610006,9237,0.385362148284912,1,1,1,0.303752362728119,-0.2454873919487,40,6,7,40,0
2355,610007,9237,-0.119322918355465,0,1,0,0.303752362728119,-0.2454873919487,69,3,3,69,0
2355,610010,9237,-0.291280627250671,1,1,1,0.303752362728119,-0.2454873919487,61,3,4,40,0
2355,610011,9237,-1.83325886726379,0,1,1,0.303752362728119,-0.2454873919487,48,3,8,50,0
2355,610012,9237,1.23153173923492,1,1,1,0.303752362728119,-0.2454873919487,53,4,8,10,1
2355,610014,9237,0.00356723228469491,0,1,0,0.303752362728119,-0.2454873919487,48,6,2,48,0
2355,610017,9237,0.333161056041718,0,1,1,0.303752362728119,-0.2454873919487,45,4,7,24,0
2355,610019,9237,-1.18890643119812,0,0,0,0.303752362728119,-0.2454873919487,63,5,2,30,0
2355,610021,9237,-0.70146918296814,1,1,1,0.303752362728119,-0.2454873919487,28,3,6,28,0
2355,610022,9237,0.495446056127548,1,1,1,0.303752362728119,-0.2454873919487,81,3,7,62,0
2355,610024,9237,0.710125088691711,1,0,0,0.303752362728119,-0.2454873919487,29,4,5,9,0
2355,610030,9237,-0.758517026901245,1,1,1,0.303752362728119,-0.2454873919487,75,7,7,21,0
2355,610031,9237,-0.110534235835075,0,1,1,0.303752362728119,-0.2454873919487,64,3,2,64,0
2355,610032,9237,0.774336874485016,0,1,0,0.303752362728119,-0.2454873919487,84,3,2,60,0
2355,610035,9237,0.21836219727993,0,1,1,0.303752362728119,-0.2454873919487,38,4,6,16,0
2355,610036,9237,-1.30581772327423,1,1,1,0.303752362728119,-0.2454873919487,48,4,7,47,0
2355,610037,9237,0.458847850561142,1,1,0,0.303752362728119,-0.2454873919487,46,6,7,17,0
2355,610038,9237,-1.6732325553894,0,1,0,0.303752362728119,-0.2454873919487,37,6,4,37,0
2355,610039,9237,0.333161056041718,0,1,1,0.303752362728119,-0.2454873919487,54,6,2,30,0
2355,610042,9237,0.442338019609451,1,1,1,0.303752362728119,-0.2454873919487,45,7,8,8,0
2355,610043,9237,0.376583367586136,0,1,1,0.303752362728119,-0.2454873919487,79,3,4,58,0
2355,610045,9237,0.0345964357256889,0,1,1,0.303752362728119,-0.2454873919487,51,6,8,18,0
2355,610046,9237,0.605778992176056,1,1,0,0.303752362728119,-0.2454873919487,48,4,5,12,0
2355,610047,9237,-0.555491626262665,0,1,1,0.303752362728119,-0.2454873919487,39,4,8,39,0
2355,610048,9237,1.35386741161346,1,1,1,0.303752362728119,-0.2454873919487,78,4,6,78,1
2355,610050,9237,0.499870091676712,1,1,1,0.303752362728119,-0.2454873919487,56,4,6,34,0
2355,610051,9237,0.15191213786602,0,1,1,0.303752362728119,-0.2454873919487,79,3,4,11,0
2355,610053,9237,-0.788443148136139,1,1,0,0.303752362728119,-0.2454873919487,44,4,4,10,0
2355,610054,9237,1.23196852207184,0,1,1,0.303752362728119,-0.2454873919487,58,7,8,32,1
2355,610056,9237,-0.0788675472140312,1,1,1,0.303752362728119,-0.2454873919487,77,4,8,75,0
2355,610057,9237,-0.552085936069489,0,1,1,0.303752362728119,-0.2454873919487,43,3,6,40,0
2355,610058,9237,-0.0308633837848902,0,1,1,0.303752362728119,-0.2454873919487,70,2,4,50,0
2355,610059,9237,-0.51667046546936,0,1,1,0.303752362728119,-0.2454873919487,57,3,3,38,0
2355,610062,9237,-0.248937547206879,1,1,1,0.303752362728119,-0.2454873919487,44,3,3,44,0
2355,610063,9237,1.6528981924057,1,1,1,0.303752362728119,-0.2454873919487,79,1,6,72,1
2355,610065,9237,-2.00632333755493,1,1,1,0.303752362728119,-0.2454873919487,65,4,3,55,0
2355,610067,9237,0.228646144270897,0,1,1,0.303752362728119,-0.2454873919487,32,5,4,30,0
2355,610068,9237,0.502658486366272,1,1,1,0.303752362728119,-0.2454873919487,64,7,4,64,0
2355,610069,9237,-0.364655792713165,0,1,1,0.303752362728119,-0.2454873919487,48,3,2,48,0
2355,610071,9237,-2.57890844345093,0,1,1,0.303752362728119,-0.2454873919487,55,3,6,11,0
2355,610073,9237,-0.276284992694855,0,1,0,0.303752362728119,-0.2454873919487,46,3,4,5,0
2355,610075,9237,0.236226603388786,0,1,0,0.303752362728119,-0.2454873919487,79,4,4,38,0
2355,610076,9237,0.679211795330048,1,1,0,0.303752362728119,-0.2454873919487,88,3,5,28,0
2355,610077,9237,-2.54024863243103,1,1,1,0.303752362728119,-0.2454873919487,51,3,6,52,0
2355,610079,9237,-0.217182323336601,0,1,0,0.303752362728119,-0.2454873919487,48,7,3,10,0
2355,610083,9237,-1.56640696525574,1,1,1,0.303752362728119,-0.2454873919487,78,3,3,17,0
2355,610087,9237,-0.00456279795616865,0,1,1,0.303752362728119,-0.2454873919487,53,3,1,50,0
2355,610089,9237,0.371978282928467,0,1,0,0.303752362728119,-0.2454873919487,44,4,2,16,0
2355,610091,9237,0.506145834922791,1,1,0,0.303752362728119,-0.2454873919487,85,4,6,85,0
2355,610092,9237,-0.0798003301024437,1,1,1,0.303752362728119,-0.2454873919487,49,4,5,19,0
2355,610093,9237,0.225854337215424,0,1,0,0.303752362728119,-0.2454873919487,62,3,2,62,0
2355,610095,9237,1.09959971904755,0,1,1,0.303752362728119,-0.2454873919487,33,6,8,13,1
2355,610096,9237,-0.984508216381073,1,1,1,0.303752362728119,-0.2454873919487,44,5,8,35,0
2355,610097,9237,-0.366155475378037,0,1,1,0.303752362728119,-0.2454873919487,41,6,8,15,0
2355,610100,9237,0.898721754550934,0,1,0,0.303752362728119,-0.2454873919487,68,3,2,40,0
2355,610102,9237,0.921102404594421,0,1,0,0.303752362728119,-0.2454873919487,66,6,4,17,0
2355,610105,9237,-0.151895180344582,0,1,1,0.303752362728119,-0.2454873919487,36,6,8,35,0
2355,610106,9237,-1.09816670417786,1,1,1,0.303752362728119,-0.2454873919487,44,3,7,44,0
2355,610107,9237,-1.42707967758179,0,1,0,0.303752362728119,-0.2454873919487,70,2,3,15,0
2355,610108,9237,-0.672565042972565,1,1,1,0.303752362728119,-0.2454873919487,46,6,7,8,0
2355,610109,9237,-1.83152151107788,1,0,0,0.303752362728119,-0.2454873919487,22,3,2,18,0
2355,610110,9237,0.153820171952248,1,1,1,0.303752362728119,-0.2454873919487,62,3,5,4,0
2355,610114,9237,-0.48538801074028,1,1,1,0.303752362728119,-0.2454873919487,41,2,8,41,0
2355,610115,9237,-1.0893942117691,0,1,1,0.303752362728119,-0.2454873919487,95,1,1,65,0
2355,610116,9237,0.776653647422791,1,1,1,0.303752362728119,-0.2454873919487,62,4,4,35,0
2355,610117,9237,-0.283039540052414,0,1,0,0.303752362728119,-0.2454873919487,83,3,3,81,0
2355,610118,9237,0.4478659927845,1,1,1,0.303752362728119,-0.2454873919487,36,3,5,24,0
2355,610119,9237,0.0264664068818092,0,1,1,0.303752362728119,-0.2454873919487,32,3,3,30,0
2355,610120,9237,-2.56018209457397,0,1,1,0.303752362728119,-0.2454873919487,33,6,6,10,0
2355,610124,9237,0.612634241580963,1,1,1,0.303752362728119,-0.2454873919487,46,3,4,46,0
2355,610125,9237,1.44792342185974,0,1,1,0.303752362728119,-0.2454873919487,66,4,4,40,1
2355,610126,9237,-1.14217579364777,0,1,1,0.303752362728119,-0.2454873919487,42,3,8,5,0
2355,610129,9237,-0.0724780857563019,0,1,1,0.303752362728119,-0.2454873919487,33,4,2,15,0
2355,610130,9237,1.76207518577576,1,1,0,0.303752362728119,-0.2454873919487,45,6,4,45,1
2355,610131,9237,0.711527228355408,1,1,1,0.303752362728119,-0.2454873919487,43,3,7,24,0
2355,610132,9237,-0.370793104171753,0,1,1,0.303752362728119,-0.2454873919487,42,3,7,30,0
2355,610134,9237,0.034426137804985,1,1,1,0.303752362728119,-0.2454873919487,57,3,5,7,0
2355,610136,9237,-0.294517278671265,1,1,1,0.303752362728119,-0.2454873919487,76,1,1,17,0
2355,610137,9237,0.574749827384949,0,1,1,0.303752362728119,-0.2454873919487,51,3,6,26,0
2355,610138,9237,1.11344122886658,0,1,0,0.303752362728119,-0.2454873919487,82,3,2,64,1
2355,610139,9237,-1.75569427013397,1,1,1,0.303752362728119,-0.2454873919487,72,3,1,70,0
2355,610140,9237,-0.0642965734004974,0,1,0,0.303752362728119,-0.2454873919487,77,3,2,52,0
2355,610141,9237,-1.36582136154175,0,1,1,0.303752362728119,-0.2454873919487,43,6,8,29,0
2355,610143,9237,-0.0489414297044277,0,1,0,0.303752362728119,-0.2454873919487,56,6,8,28,0
2355,610147,9237,0.259675353765488,0,1,0,0.303752362728119,-0.2454873919487,79,3,2,52,0
2355,610148,9237,0.981194376945496,1,1,1,0.303752362728119,-0.2454873919487,81,3,3,43,0
2355,610152,9237,-0.0443052053451538,0,1,0,0.303752362728119,-0.2454873919487,78,3,2,55,0
2355,610157,9237,-1.21338784694672,1,1,1,0.303752362728119,-0.2454873919487,35,6,8,15,0
2355,610159,9237,0.00228101084940135,1,1,1,0.303752362728119,-0.2454873919487,37,6,8,12,0
2355,610161,9237,-0.721714496612549,0,1,0,0.303752362728119,-0.2454873919487,46,7,5,11,0
2355,610162,9237,-3.6512303352356,0,1,1,0.303752362728119,-0.2454873919487,56,4,2,23,0
2355,610163,9237,-0.885036826133728,1,1,1,0.303752362728119,-0.2454873919487,43,3,6,8,0
2355,610900,9237,-0.959241926670074,0,1,1,0.303752362728119,-0.2454873919487,51,4,7,14,0
2355,610901,9237,-2.37922525405884,0,1,1,0.303752362728119,-0.2454873919487,44,4,8,12,0
2585,620001,2264,-1.14413905143738,0,1,1,0.105395577847958,0.850380837917328,40,7,8,40,0
2585,620002,2264,0.605607271194458,1,1,1,0.105395577847958,0.850380837917328,35,6,6,2,0
2585,620004,2264,-0.263908118009567,0,1,0,0.105395577847958,0.850380837917328,103,1,1,96,0
2585,620012,2264,-2.1755039691925,0,1,1,0.105395577847958,0.850380837917328,24,4,4,10,0
2585,620013,2264,-0.373548954725266,0,1,1,0.105395577847958,0.850380837917328,45,4,8,9,0
2585,620015,2264,0.505157232284546,0,1,1,0.105395577847958,0.850380837917328,48,4,3,2,0
2585,620018,2264,0.227017909288406,0,1,1,0.105395577847958,0.850380837917328,45,3,8,50,0
2585,620019,2264,-1.59896802902222,0,1,1,0.105395577847958,0.850380837917328,47,4,6,0,0
2585,620020,2264,-0.40400293469429,0,1,1,0.105395577847958,0.850380837917328,44,3,2,44,0
2585,620021,2264,0.334264159202576,1,1,0,0.105395577847958,0.850380837917328,45,4,8,5,0
2585,620022,2264,-0.985965311527252,0,1,0,0.105395577847958,0.850380837917328,32,3,4,1,0
2585,620023,2264,-0.514584720134735,1,1,1,0.105395577847958,0.850380837917328,61,3,5,70,0
2585,620024,2264,-0.550987184047699,1,1,0,0.105395577847958,0.850380837917328,55,4,5,30,0
2585,620025,2264,1.49629092216492,0,1,0,0.105395577847958,0.850380837917328,90,1,3,59,1
2585,620030,2264,-1.14898180961609,1,1,1,0.105395577847958,0.850380837917328,44,6,5,14,0
2585,620031,2264,-1.46849715709686,0,1,1,0.105395577847958,0.850380837917328,46,6,8,15,0
2585,620033,2264,0.673642814159393,1,1,1,0.105395577847958,0.850380837917328,67,6,6,68,0
2585,620035,2264,0.336405843496323,0,1,1,0.105395577847958,0.850380837917328,32,4,8,32,0
2585,620036,2264,0.427757143974304,0,1,1,0.105395577847958,0.850380837917328,40,4,6,2,0
2585,620037,2264,-0.0511604323983192,0,1,1,0.105395577847958,0.850380837917328,29,5,7,2,0
2585,620038,2264,-0.263566106557846,1,1,1,0.105395577847958,0.850380837917328,48,3,8,48,0
2585,620039,2264,0.119469188153744,1,1,1,0.105395577847958,0.850380837917328,76,3,5,76,0
2585,620042,2264,0.933814346790314,1,1,1,0.105395577847958,0.850380837917328,35,5,7,3,0
2585,620043,2264,-0.37665131688118,1,1,1,0.105395577847958,0.850380837917328,56,6,8,26,0
2585,620044,2264,1.14606714248657,1,1,1,0.105395577847958,0.850380837917328,32,4,3,2,1
2585,620050,2264,-1.20618462562561,1,1,1,0.105395577847958,0.850380837917328,49,5,8,23,0
2585,620056,2264,0.508657991886139,0,1,1,0.105395577847958,0.850380837917328,71,3,2,71,0
2585,620060,2264,0.0763326957821846,1,1,1,0.105395577847958,0.850380837917328,65,3,4,52,0
2585,620061,2264,-0.972208917140961,0,1,1,0.105395577847958,0.850380837917328,37,6,5,7,0
2585,620063,2264,0.00356723228469491,0,1,1,0.105395577847958,0.850380837917328,45,3,6,6,0
2585,620064,2264,-0.180198520421982,1,1,0,0.105395577847958,0.850380837917328,63,4,4,10,0
2585,620065,2264,-0.375440537929535,1,1,1,0.105395577847958,0.850380837917328,60,4,5,8,0
2585,620066,2264,0.998546361923218,0,1,1,0.105395577847958,0.850380837917328,40,7,5,3,0
2585,620067,2264,0.0563979968428612,0,1,1,0.105395577847958,0.850380837917328,42,6,8,7,0
2585,620068,2264,-1.97299230098724,1,1,1,0.105395577847958,0.850380837917328,43,5,8,10,0
2585,620071,2264,-0.62283718585968,0,1,0,0.105395577847958,0.850380837917328,67,3,2,42,0
2585,620072,2264,-0.302908450365067,1,1,1,0.105395577847958,0.850380837917328,45,3,6,45,0
2585,620075,2264,-0.594553530216217,0,1,1,0.105395577847958,0.850380837917328,51,3,5,57,0
2585,620076,2264,0.189531967043877,1,1,1,0.105395577847958,0.850380837917328,36,5,2,11,0
2585,620077,2264,-0.770640075206757,0,1,1,0.105395577847958,0.850380837917328,76,3,3,74,0
2585,620079,2264,-0.508535146713257,0,1,1,0.105395577847958,0.850380837917328,40,4,7,17,0
2585,620081,2264,-2.05634379386902,0,1,1,0.105395577847958,0.850380837917328,46,5,8,50,0
2585,620082,2264,1.12514662742615,1,1,1,0.105395577847958,0.850380837917328,69,7,5,20,1
2585,620084,2264,1.01119494438171,0,1,0,0.105395577847958,0.850380837917328,68,3,1,50,1
2585,620085,2264,-0.081086553633213,1,1,1,0.105395577847958,0.850380837917328,74,3,4,68,0
2585,620087,2264,-3.01687121391296,0,1,0,0.105395577847958,0.850380837917328,22,4,4,9,0
2585,620088,2264,0.570336699485779,0,1,0,0.105395577847958,0.850380837917328,42,3,3,12,0
2585,620090,2264,-0.027777012437582,1,1,1,0.105395577847958,0.850380837917328,70,3,3,50,0
2585,620091,2264,1.43650650978088,0,1,1,0.105395577847958,0.850380837917328,49,6,8,49,1
2585,620094,2264,1.33572840690613,0,1,1,0.105395577847958,0.850380837917328,28,5,3,5,1
2585,620095,2264,-0.401093631982803,1,1,1,0.105395577847958,0.850380837917328,49,3,4,32,0
2585,620096,2264,0.970173537731171,1,1,1,0.105395577847958,0.850380837917328,83,3,6,62,0
2585,620098,2264,0.795113801956177,1,1,0,0.105395577847958,0.850380837917328,59,4,3,3,0
2585,620100,2264,0.895292997360229,1,1,1,0.105395577847958,0.850380837917328,36,4,5,6,0
2585,620102,2264,0.357465267181396,1,1,1,0.105395577847958,0.850380837917328,54,7,8,9,0
2585,620103,2264,-1.39668273925781,1,1,1,0.105395577847958,0.850380837917328,62,2,2,37,0
2585,620108,2264,0.0231201983988285,1,1,1,0.105395577847958,0.850380837917328,45,7,8,40,0
2585,620109,2264,0.467673867940903,1,1,1,0.105395577847958,0.850380837917328,42,3,6,42,0
2585,620113,2264,-1.53519308567047,0,0,0,0.105395577847958,0.850380837917328,68,3,3,68,0
2585,620116,2264,0.176005944609642,0,1,1,0.105395577847958,0.850380837917328,46,6,7,13,0
2585,620118,2264,1.12037193775177,1,1,0,0.105395577847958,0.850380837917328,65,4,5,25,1
2585,620119,2264,0.926415979862213,0,1,1,0.105395577847958,0.850380837917328,40,4,6,2,0
2585,620120,2264,0.376583367586136,1,1,1,0.105395577847958,0.850380837917328,67,6,5,41,0
2585,620126,2264,-0.617168843746185,1,1,1,0.105395577847958,0.850380837917328,40,6,7,10,0
2585,620127,2264,-0.896393537521362,0,1,1,0.105395577847958,0.850380837917328,51,7,4,12,0
2585,620128,2264,-1.73619735240936,0,1,1,0.105395577847958,0.850380837917328,37,4,5,37,0
2585,620129,2264,-2.33972215652466,0,1,0,0.105395577847958,0.850380837917328,80,1,0,35,0
2585,620131,2264,1.35323047637939,0,1,0,0.105395577847958,0.850380837917328,84,3,1,18,1
2585,620132,2264,0.158515080809593,0,1,0,0.105395577847958,0.850380837917328,66,3,1,52,0
2585,620133,2264,-0.732751667499542,0,1,1,0.105395577847958,0.850380837917328,37,3,3,18,0
2585,620135,2264,0.00356723228469491,0,1,1,0.105395577847958,0.850380837917328,45,3,8,26,0
2585,620136,2264,0.148109078407288,0,1,1,0.105395577847958,0.850380837917328,31,6,8,9,0
2585,620137,2264,-1.65015017986298,0,1,1,0.105395577847958,0.850380837917328,67,3,3,47,0
2585,620140,2264,-2.86555409431458,0,1,1,0.105395577847958,0.850380837917328,31,3,5,7,0
2585,620141,2264,1.10980451107025,0,1,0,0.105395577847958,0.850380837917328,82,1,1,67,1
2585,620142,2264,-0.296271622180939,0,1,1,0.105395577847958,0.850380837917328,44,3,6,44,0
2585,620144,2264,1.09693145751953,1,1,1,0.105395577847958,0.850380837917328,54,5,5,54,1
2585,620145,2264,-0.522349536418915,0,1,1,0.105395577847958,0.850380837917328,41,3,4,38,0
2585,620148,2264,0.480222463607788,1,1,1,0.105395577847958,0.850380837917328,68,7,8,40,0
2585,620149,2264,-0.882786393165588,0,1,1,0.105395577847958,0.850380837917328,73,2,3,55,0
2585,620150,2264,0.176551982760429,1,1,1,0.105395577847958,0.850380837917328,64,7,6,4,0
2585,620152,2264,1.19934260845184,1,1,1,0.105395577847958,0.850380837917328,63,3,5,3,1
2585,620153,2264,1.13683879375458,0,1,0,0.105395577847958,0.850380837917328,49,4,4,49,1
2585,620154,2264,-1.26863479614258,1,1,1,0.105395577847958,0.850380837917328,58,3,4,25,0
2585,620158,2264,1.44314873218536,1,1,1,0.105395577847958,0.850380837917328,52,7,6,31,1
2585,620161,2264,1.95822429656982,0,1,0,0.105395577847958,0.850380837917328,84,3,3,3,1
2585,620162,2264,0.312048733234406,0,1,1,0.105395577847958,0.850380837917328,54,3,8,54,0
2585,620163,2264,-2.97115874290466,1,0,1,0.105395577847958,0.850380837917328,55,4,8,10,0
2585,620164,2264,-0.890895009040833,1,1,1,0.105395577847958,0.850380837917328,56,3,7,30,0
2585,620165,2264,1.6528981924057,0,1,1,0.105395577847958,0.850380837917328,50,5,8,31,1
2640,630001,1416,-0.242873519659042,0,1,1,0.222324043512344,0.0326823592185974,50,3,2,27,0
2640,630002,1416,1.12037193775177,1,1,1,0.222324043512344,0.0326823592185974,57,7,8,29,1
2640,630003,1416,0.0435679592192173,1,1,0,0.222324043512344,0.0326823592185974,87,3,2,87,0
2640,630004,1416,1.45177972316742,0,1,0,0.222324043512344,0.0326823592185974,86,4,2,56,1
2640,630005,1416,-1.01496458053589,0,1,1,0.222324043512344,0.0326823592185974,62,3,5,45,0
2640,630008,1416,-0.0531604886054993,1,1,1,0.222324043512344,0.0326823592185974,67,6,4,35,0
2640,630009,1416,0.898721754550934,0,1,0,0.222324043512344,0.0326823592185974,47,3,3,27,0
2640,630010,1416,-1.42189943790436,0,1,1,0.222324043512344,0.0326823592185974,66,4,3,30,0
2640,630011,1416,-0.705204784870148,0,1,1,0.222324043512344,0.0326823592185974,45,6,6,23,0
2640,630012,1416,0.825185835361481,0,1,1,0.222324043512344,0.0326823592185974,58,3,4,58,0
2640,630013,1416,1.54568350315094,0,1,1,0.222324043512344,0.0326823592185974,40,5,6,4,1
2640,630015,1416,-0.0828391835093498,0,1,1,0.222324043512344,0.0326823592185974,43,6,5,17,0
